geocode;x_coor;y_coor;y;ols_residual;mgwr_yhat;mgwr_residual;localR2;beta_Intercept;beta_womanjh;beta_infants;beta_senior;beta_migrants;beta_land_value;beta_home40pp;beta_overcrowd;beta_no_college;se_Intercept;se_womanjh;se_infants;se_senior;se_migrants;se_land_value;se_home40pp;se_overcrowd;se_no_college;t_Intercept;t_womanjh;t_infants;t_senior;t_migrants;t_land_value;t_home40pp;t_overcrowd;t_no_college;p_Intercept;p_womanjh;p_infants;p_senior;p_migrants;p_land_value;p_home40pp;p_overcrowd;p_no_college;sumW_Intercept;sumW_womanjh;sumW_infants;sumW_senior;sumW_migrants;sumW_land_value;sumW_home40pp;sumW_overcrowd;sumW_no_college
13104061001;-70.564;-33.559;-0.122093576;-0.157479759;-0.11017576;-0.011917815;0.979604981;0.039648566;-1.580571451;-0.467373064;0.242704121;-0.091985672;-0.018241978;-0.156989239;0.067019819;0.134822348;0.048794976;0.038397046;0.093218659;0.075447262;0.048425412;0.021805331;0.067485492;0.07708251;0.063302273;0.812554278;-41.1638813;-5.013728689;3.21687117;-1.899533102;-0.836583403;-2.326266498;0.86945558;2.129818447;0.416591372;3.98E-255;5.92E-07;0.0013212;0.057669393;0.402948434;0.020125448;0.38472499;0.033334858;63.27523264;17.22986778;28.1876421;45.04275436;24.27458202;1405.167568;160.4419967;23.73827872;1405.167568
13104061002;-70.603;-33.558;-0.041519373;-0.111795274;-0.087528605;0.046009232;0.45307117;0.158500217;0.082749764;-0.229233709;0.13190895;-0.144857962;-0.018188322;-0.156263677;0.294063063;0.134764366;0.050027764;0.314369033;0.100742891;0.075847703;0.108155387;0.021805319;0.068294391;0.069220287;0.0633052;3.168245082;0.263224922;-2.2754331;1.739129126;-1.339350414;-0.834123155;-2.288089473;4.248220828;2.128804034;0.00156184;0.792410228;0.023008248;0.082199344;0.180641867;0.404332842;0.022258815;2.28E-05;0.033418863;67.26911177;19.04387086;31.48191983;47.72288832;27.31803472;1423.842351;140.0450473;25.13462912;1423.842351
13104061003;-70.59;-33.559;0.346972164;0.30581225;0.554534719;-0.207562554;0.956326599;0.135297883;-1.424594056;-0.404350099;0.262401282;-0.236088184;-0.01820682;-0.151617316;0.26602271;0.13478145;0.048979298;0.049403796;0.088766012;0.07479332;0.073745255;0.021805239;0.067982177;0.078793938;0.063304104;2.762348368;-28.83572061;-4.555235602;3.508351824;-3.201401668;-0.834974547;-2.230250976;3.376182419;2.129110777;0.005802655;2.67E-148;5.62E-06;0.000463037;0.001393762;0.403853433;0.025865396;0.000752129;0.033393442;70.44462703;13.51274033;22.66878749;43.42488996;18.33624826;1418.604226;157.1930071;18.03166087;1418.604226
13104071001;-70.572;-33.561;25.08031255;19.1134668;24.9417013;0.138611246;0.984140927;0.072359739;-1.582215979;-0.452912586;0.279952174;-0.134604978;-0.018230441;-0.155423275;0.073514042;0.134800964;0.049030735;0.038547743;0.092410977;0.077050321;0.048153673;0.021805193;0.067464052;0.074679031;0.063302761;1.475803674;-41.04561942;-4.901069142;3.633368037;-2.795321099;-0.836059605;-2.303793949;0.984400048;2.129464211;0.140188216;4.38E-254;1.05E-06;0.000288347;0.005245115;0.403242943;0.0213585;0.325063791;0.033364172;66.23997842;17.96990472;28.87588263;42.81002307;24.82450084;1408.181847;168.1442977;24.2253483;1408.181847
13104071002;-70.598;-33.56;0.480546187;0.393337581;0.462309505;0.018236682;0.525518054;0.15214204;0.063129777;-0.25925551;0.175144483;-0.156590014;-0.018194606;-0.153734364;0.316461197;0.134763104;0.049883492;0.309244414;0.101207373;0.074409764;0.090504687;0.021805199;0.06811985;0.073378365;0.063304738;3.049947664;0.204142011;-2.561626696;2.3537836;-1.730186795;-0.834415948;-2.256821819;4.312731632;2.128799654;0.002325405;0.838267808;0.010506881;0.018700643;0.083784688;0.404167935;0.024150111;1.71E-05;0.033419226;68.52283848;15.66513809;28.66248852;47.90768183;23.53269429;1420.52473;148.8395242;22.70463329;1420.52473
13104071003;-70.58;-33.562;1.555806081;1.332554411;1.215151219;0.340654862;0.986444969;0.103068726;-1.580524534;-0.454901694;0.296318993;-0.188074715;-0.018219071;-0.153966239;0.115524471;0.134783528;0.048863519;0.03859037;0.088061521;0.076248415;0.05187949;0.021805112;0.067580454;0.072469094;0.063303303;2.10931852;-40.95644892;-5.165726046;3.886231513;-3.625222889;-0.835541253;-2.27826582;1.594120537;2.129170557;0.035068031;2.67E-253;2.69E-07;0.000105859;0.000297515;0.403534516;0.022838633;0.111101376;0.03338849;68.81780439;16.5361437;25.45691041;41.69652792;22.02545046;1411.451414;167.7599079;21.76561846;1411.451414
13104071004;-70.602;-33.561;0.74677391;0.328680552;0.594294594;0.152479316;0.461046514;0.155004179;0.060930259;-0.224897609;0.126203478;-0.114343287;-0.01818803;-0.156596081;0.326857127;0.1347512;0.050034511;0.303229267;0.100728218;0.076536564;0.098474777;0.021805161;0.068200349;0.072736357;0.063305065;3.097945289;0.200937921;-2.232717058;1.648930546;-1.161142893;-0.834115857;-2.296118472;4.493724189;2.128600623;0.001981674;0.840771986;0.025701876;0.099353037;0.245752462;0.404336953;0.021794479;7.49E-06;0.03343573;68.16398079;18.61409101;30.46417824;45.86538518;25.04797498;1420.727529;142.7507791;24.78757047;1420.727529
13104081001;-70.603;-33.563;0.086503331;-0.019374903;0.351018736;-0.264515405;0.435893896;0.152677988;0.095531714;-0.212660724;0.110394954;-0.073689706;-0.018185279;-0.158495211;0.342176366;0.134739412;0.050123605;0.280731485;0.100420769;0.076462579;0.090631614;0.021805063;0.068146801;0.074872468;0.063305122;3.04602969;0.340295689;-2.117696637;1.443777532;-0.813068454;-0.83399342;-2.325790937;4.570122702;2.128412468;0.002355748;0.733677365;0.034350611;0.148992209;0.416296614;0.404405925;0.020150883;5.24E-06;0.033451338;67.87306037;19.06878308;29.90570821;46.38975957;25.31704975;1419.026571;142.8477905;24.93399905;1419.026571
13104081002;-70.608;-33.561;0.180567572;0.044849632;0.358710188;-0.178142617;0.397086796;0.158273663;0.069018247;-0.196663474;0.070688579;-0.079907943;-0.018178871;-0.164092193;0.304532009;0.134740529;0.049966865;0.298544035;0.099576199;0.078163677;0.104248431;0.02180519;0.06829963;0.069742158;0.063305603;3.16757241;0.231182804;-1.97500482;0.904366086;-0.766514589;-0.833694686;-2.40253414;4.366541218;2.128413974;0.001565436;0.817201574;0.048434772;0.365933899;0.443480291;0.404574238;0.016392255;1.34E-05;0.033451213;67.34157531;20.5210022;29.80938612;45.02726961;28.36137914;1422.11788;134.1937737;27.90979244;1422.11788
13104081003;-70.592;-33.563;1.520871819;0.878226845;1.29363802;0.227233798;0.880658943;0.138640774;-0.098409434;-0.342049037;0.226652198;-0.134326953;-0.018201567;-0.152912402;0.295879733;0.134758686;0.049401362;0.287483777;0.092833172;0.07409653;0.070290472;0.021805043;0.067870524;0.083709716;0.063304199;2.806416024;-0.342312999;-3.684556192;3.058877368;-1.91102646;-0.834741143;-2.253001635;3.534592487;2.128747996;0.005068697;0.732159137;0.00023653;0.002257585;0.05617504;0.403984827;0.024390481;0.000419719;0.033423509;69.71964766;13.3067843;22.88503447;44.18346818;17.55963602;1415.632534;157.7767528;16.80128251;1415.632534
13104081004;-70.608;-33.563;0.19988708;-0.065539074;0.456812471;-0.256925391;0.386638638;0.153226242;0.081581999;-0.198224409;0.065866344;-0.062167277;-0.018177614;-0.164968091;0.324248887;0.134730371;0.049593203;0.289560735;0.098519708;0.077913736;0.101326167;0.021805086;0.068241913;0.073409188;0.063305573;3.089662133;0.281743999;-2.012027985;0.845375257;-0.613536255;-0.833640992;-2.417401347;4.417006847;2.128254506;0.002037444;0.778175295;0.044379948;0.398024445;0.539606746;0.404604495;0.015740025;1.07E-05;0.033464447;69.57589269;19.24769269;30.27760454;45.33767795;26.79221418;1420.126736;135.3706618;26.55450753;1420.126736
13104091001;-70.611;-33.564;-0.17000078;-0.015487728;-0.226773416;0.056772636;0.367166614;0.153253454;0.114154907;-0.199683454;0.039514267;-0.051963841;-0.018172287;-0.17108808;0.314608749;0.134719717;0.049641228;0.270680888;0.096853086;0.077367128;0.107241938;0.021805053;0.068223466;0.073924804;0.063305839;3.087221264;0.421732422;-2.061714948;0.510737156;-0.484547763;-0.833397968;-2.507760023;4.255794171;2.128077265;0.002054151;0.673275508;0.039391858;0.609603735;0.628061763;0.404741456;0.012245686;2.20E-05;0.03347916;68.48648383;19.81815547;28.70052932;44.81501193;25.49286701;1419.623626;132.7979249;25.3361074;1419.623626
13104091002;-70.605;-33.566;0.7491211;0.551771736;0.531231993;0.217889107;0.419972882;0.1451918;0.173145394;-0.19996437;0.085347311;-0.031293739;-0.0181803;-0.161545803;0.350623185;0.134720581;0.049716576;0.24610274;0.099040229;0.076053021;0.084405448;0.021804919;0.068108626;0.07664235;0.063305258;2.920390194;0.703549233;-2.019021677;1.122208033;-0.370754972;-0.833770549;-2.37188463;4.574796873;2.128110451;0.003543604;0.481813223;0.043647107;0.261937968;0.710867837;0.404531491;0.017812275;5.12E-06;0.033476405;69.6595762;18.77834927;29.74710768;47.44347412;25.45839925;1416.454529;140.9900357;25.18181085;1416.454529
13104091003;-70.592;-33.566;-0.061676615;-0.330328391;0.186244166;-0.247920781;0.872751249;0.132778629;-0.06163339;-0.322605656;0.212012064;-0.07952937;-0.018199697;-0.153755642;0.27498322;0.134743951;0.049399066;0.280563019;0.092243764;0.072549639;0.062903714;0.021804898;0.067751376;0.080776862;0.063304155;2.687877301;-0.219677528;-3.497316681;2.922303523;-1.264303244;-0.834660947;-2.269409856;3.404232517;2.128516713;0.007263379;0.826149596;0.000482473;0.003522019;0.20630053;0.404029978;0.023372547;0.00067946;0.03344269;69.48998685;12.87876554;22.87898758;45.66900744;18.5146177;1412.704213;159.6549743;17.57391687;1412.704213
13104101001;-70.588;-33.568;0.215109229;-0.048658024;0.52752043;-0.3124112;0.974499337;0.116206793;-1.512258543;-0.375846364;0.239092755;-0.100741064;-0.018204178;-0.15408606;0.159847641;0.134741108;0.048847254;0.039993171;0.084452986;0.072802887;0.05666655;0.021804809;0.067547033;0.078041617;0.063303811;2.378983146;-37.81291899;-4.450362027;3.284110887;-1.777787138;-0.834869893;-2.281166963;2.048235887;2.128483346;0.017474127;1.24E-225;9.15E-06;0.001044559;0.075623743;0.403912344;0.022666048;0.040695526;0.033445458;70.86183347;12.84324199;21.62561461;41.67943881;17.49105044;1409.211003;165.5943221;17.33567683;1409.211003
13104101002;-70.611;-33.568;0.787393073;0.529589204;0.554182908;0.233210166;0.38527631;0.143269865;0.1955582;-0.200006115;0.033780854;-0.009069271;-0.018169617;-0.171354437;0.32386358;0.134698984;0.049411686;0.220131785;0.098471489;0.075932503;0.096827148;0.021804849;0.068163443;0.07913878;0.063305787;2.899513773;0.888368757;-2.031106848;0.444880025;-0.093664546;-0.833283347;-2.513875903;4.0923499;2.127751526;0.003787065;0.374472461;0.042404862;0.656465059;0.925387055;0.404806063;0.012036187;4.48E-05;0.033506215;69.50197383;18.46918451;26.94960394;45.94287852;23.30087231;1415.416963;132.9068173;22.24191478;1415.416963
13104101003;-70.607;-33.528;0.947606436;0.51373576;0.390838935;0.556767501;0.574672683;0.010156737;0.345093327;-0.138052287;0.055292481;0.219896752;-0.018196405;-0.147943102;0.167985393;0.134900467;0.047166077;0.20625631;0.072382687;0.065577454;0.129149581;0.021807049;0.068264327;0.066421051;0.063306198;0.215339879;1.67312858;-1.907255636;0.843162971;1.702651678;-0.834427655;-2.167209568;2.529098672;2.130920364;0.829529067;0.094492353;0.056661721;0.399260035;0.08882242;0.404161343;0.030362139;0.011528477;0.033243811;55.92961567;15.87051067;24.50110652;35.40967608;20.8492958;1447.696019;127.5250487;19.7518389;1447.696019
13105011001;-70.609;-33.532;-0.41712041;-0.016143111;-0.41885078;0.001730371;0.556307903;0.053052977;0.378983608;-0.177182194;0.082873011;0.175958464;-0.018191888;-0.151803934;0.172729092;0.134879289;0.046745674;0.217366625;0.084208622;0.064748369;0.143129209;0.021806832;0.068155123;0.069720362;0.063306278;1.134928057;1.743522532;-2.104086146;1.279924294;1.229367962;-0.834228858;-2.227329755;2.477455457;2.13058316;0.256571005;0.081429425;0.035522543;0.200752452;0.219109902;0.404273304;0.026060259;0.013332205;0.03327165;57.37478896;15.48059394;22.03861162;36.02984023;19.36593996;1445.825961;128.7197327;19.00037244;1445.825961
13105011002;-70.605;-33.516;-0.099688729;-0.24406223;-0.050514465;-0.049174263;0.562273755;-0.086065968;0.28535489;-0.096043818;0.005527124;0.128342023;-0.018200352;-0.141950919;0.193317306;0.134952907;0.046833716;0.184873278;0.068225969;0.06030928;0.123832212;0.021807494;0.068436705;0.071565997;0.06330669;-1.837692483;1.543516148;-1.407731093;0.091646322;1.036418721;-0.834591634;-2.074192775;2.701245211;2.13173217;0.066288205;0.122898166;0.159399877;0.926990219;0.300159352;0.404069005;0.038216829;0.006979037;0.033176871;58.99543467;15.75146091;24.93044173;41.72785639;19.44149936;1453.71553;123.8725484;19.44149936;1453.71553
13105011003;-70.529;-33.515;-0.20959519;-2.199613163;-0.197975346;-0.011619844;0.807203704;-0.120281714;0.178403135;-0.245323642;0.129138243;-0.022279865;-0.018300703;-0.133622873;0.050065442;0.135044891;0.043351677;0.095852611;0.067902462;0.060582832;0.049889424;0.021807656;0.068282061;0.066760896;0.063301342;-2.774557344;1.861223523;-3.61288285;2.131598011;-0.446584939;-0.839187055;-1.956924992;0.749921667;2.133365381;0.005590261;0.062891102;0.000311925;0.033187925;0.655233626;0.401486432;0.050525428;0.453409252;0.033042549;40.30250162;8.909365289;15.03640794;24.99444955;12.73801411;1402.790328;100.271123;11.84067807;1402.790328
13105011004;-70.549;-33.516;-0.078527575;-0.419569242;-0.121989144;0.043461569;0.641762987;-0.160213342;0.159038841;-0.216865805;0.084787211;0.030733857;-0.018277732;-0.137475843;0.049985937;0.135021109;0.044285643;0.092209563;0.068229891;0.068230404;0.047833742;0.021807515;0.068706894;0.059025233;0.063302366;-3.617726434;1.724754312;-3.178457426;1.242660265;0.642514174;-0.838139149;-2.000903187;0.846857089;2.132955194;0.000306193;0.084759827;0.001508179;0.214170371;0.520629034;0.402074468;0.045567074;0.397198115;0.033076241;51.69632585;14.62997509;22.13196667;33.82334092;19.28997634;1419.858422;122.1957388;19.14288103;1419.858422
13105011005;-70.594;-33.521;-0.373663815;-0.244324879;-0.188334364;-0.185329451;0.429313796;-0.098136513;0.226094495;-0.020545904;0.02765532;0.192578885;-0.018217809;-0.13960536;0.124794519;0.134948826;0.046968577;0.179195602;0.075642531;0.064587837;0.101538393;0.021807337;0.068942908;0.064022733;0.063305276;-2.08940783;1.261718992;-0.271618413;0.428181547;1.896611515;-0.835398167;-2.024941559;1.949221991;2.131715298;0.03682452;0.207229012;0.785949564;0.668575072;0.058054483;0.403615024;0.043034806;0.05143888;0.033178261;68.02110319;16.33445084;29.02589404;46.61374365;22.99788106;1446.598659;134.3511433;22.20007568;1446.598659
13105021001;-70.558;-33.529;0.283141738;-0.0330137;0.137765284;0.145376454;0.373693381;-0.112450761;-0.172063385;-0.241246412;0.113057422;0.069936084;-0.018262863;-0.147811799;0.070112501;0.134959409;0.045007029;0.232488998;0.076289712;0.068028571;0.050317614;0.021806814;0.068684159;0.058297054;0.063302543;-2.498515502;-0.740092592;-3.162240453;1.661910863;1.389892701;-0.837484231;-2.152050787;1.202676574;2.131974516;0.012568498;0.459349552;0.001594207;0.096721411;0.164749744;0.402442241;0.031538654;0.229274789;0.03315691;60.2115858;15.14999888;24.08082258;41.66213648;20.13232696;1421.243031;132.7882453;19.82393257;1421.243031
13105021002;-70.56;-33.534;-0.102430273;-0.172651316;-0.116788453;0.014358181;0.57080068;-0.079802891;-0.226732236;-0.300551434;0.142770085;0.107746362;-0.018258568;-0.150387052;0.079006981;0.134936341;0.044749694;0.230286431;0.075669091;0.067777485;0.069664347;0.021806553;0.06863993;0.059931724;0.063302541;-1.783317026;-0.984566199;-3.971918121;2.106452962;1.54664999;-0.837297294;-2.190955779;1.318283131;2.131610178;0.07471926;0.324982161;7.44E-05;0.035316329;0.122140251;0.402547253;0.028595025;0.187592633;0.033186923;63.0323858;14.99333206;24.18160782;40.16882216;20.02015945;1420.016202;134.5734361;19.6919351;1420.016202
13105021003;-70.654;-33.558;0.259256312;0.040235795;0.337457274;-0.078200962;0.258587304;0.109446453;0.167057075;-0.310160952;-0.152758568;-0.269544153;-0.018101871;-0.265324311;0.179040169;0.134666913;0.060764559;0.140397329;0.087803813;0.061560352;0.143252559;0.021806209;0.06775041;0.054117713;0.063310942;1.801156055;1.189887845;-3.532431474;-2.481444013;-1.881600956;-0.830124603;-3.91620227;3.308346887;2.127071715;0.071861581;0.234262386;0.000423138;0.013184491;0.060066874;0.406588938;9.36E-05;0.000958768;0.033562739;71.46919724;17.28275495;26.35505788;53.18868251;23.02147784;1420.062324;138.8081329;22.04649318;1420.062324
13105031001;-70.614;-33.558;0.32876519;0.186400657;0.167102753;0.161662437;0.320445657;0.163380548;0.078461694;-0.218267057;0.035559799;-0.10601851;-0.018171317;-0.175229607;0.263899369;0.134744959;0.049302928;0.294652094;0.089464435;0.076205644;0.122220998;0.021805395;0.068358615;0.066336765;0.063306216;3.313810241;0.266285885;-2.439707551;0.466629461;-0.867432862;-0.833340415;-2.563387314;3.978176637;2.128463319;0.000940353;0.790052456;0.014804294;0.640826871;0.385831552;0.404773896;0.01045396;7.25E-05;0.033447119;68.07989114;20.06670721;28.73835635;44.3142805;26.02761549;1426.034634;127.0202679;24.67121192;1426.034634
